videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
HGuPSk8DBn8,"Making my opponents RAGE while winning a 2v3?! | Supersonic Legend Rocket League",2022-03-28,Long Form,15M13S,913,112568,4071,281
QPINtFhjXC4,"PRO player gets DESTROYED in rumble… | INSANE flip reset double tap! | Rocket League",2022-03-25,Long Form,17M11S,1031,99795,4059,307
mZ0IarUkkfM,"WHAT A PRO PLAYER LOOKS LIKE IN DROPSHOT… (GONE WRONG) | Supersonic Legend 3v3 | Rocket League",2022-03-22,Long Form,14M1S,841,149841,5745,300
X-YL4CVPx8Q,"Grinding for the upcoming RLCS MAJOR… | Hitting the PERFECT double touch! | Rocket League",2022-03-19,Long Form,14M50S,890,129974,5063,213
KxCgJeWVTL8,"The Road to RANK #1 in the NEW Season starts now… | Demos are OP! | Supersonic Legend 2v2",2022-03-16,Long Form,13M48S,828,157082,6344,200
NJGa18udbGY,"I got early access to the BEST decal in Rocket League...(INSANE) | My first games of the NEW season!",2022-03-12,Long Form,16M43S,1003,202320,7691,414
q8Rxx7kXwqg,"INTENSE game against an NA RLCS Champion... | Last games of the season! | Supersonic Legend 2v2",2022-03-08,Long Form,14M10S,850,154905,6303,197
ftnG5LJwYRQ,"This move is UNSTOPPABLE and will rank you up FAST! | Last games before the NEW season | SSL 2V2",2022-03-05,Long Form,12M36S,756,319991,10096,546
PhAwfBaPy0A,"ALL MY IN GAME SETTINGS | THE BEST *NEW* BASELINE SETTINGS TO HELP YOU IMPROVE FAST",2022-03-02,Long Form,12M51S,771,554926,11426,389
zJ3DYXfMv5I,"Grinding for Rank #1 In Rocket League... | INSANE Flip reset triple tap!? | Supersonic Legend 3v3",2022-02-28,Long Form,16M10S,970,189534,6983,240
6_2kMTu--Hk,"The *NEW* FORD MUSTANG is ACTUALLY INSANE... | Hitting the PERFECT pinch?! | Supersonic Legend 2v2",2022-02-24,Long Form,15M38S,938,197252,8397,341
Oh56Y91-C6c,"GRINDING for the RLCS MAJOR IN LA... | Secured #1 Seed For NORTH AMERICA! |  Supersonic Legend 2v2",2022-02-22,Long Form,11M39S,699,148470,6081,163
yxFPrtFs-s8,"I ran into these 2 pro players while solo queueing, here's what happened... | road to rank #1 | SSL",2022-02-19,Long Form,13M49S,829,184218,6521,161
auUIWXFkp1E,"INTENSE 1V1 games against this INSANE TOP PRO… | Supersonic Legend 1v1",2022-02-15,Long Form,14M31S,871,160336,6518,244
QXUlZMPC6yU,"Playing with the #1 RANKED player in Rocket League... | Road to Rank #1 | Supersonic Legend 3v3",2022-02-12,Long Form,11M49S,709,166362,6464,200
Phskjw2KuNg,"INTENSE games VS PROS on our way to RANK #1 in Rocket League | Supersonic Legend 2v2 With GarrettG",2022-02-08,Long Form,12M46S,766,173820,6959,189
ECJfhUdrecs,"I ran into this RLCS LEGEND, here's what happened... | Teamwork is OP! | Supersonic Legend 3v3",2022-02-04,Long Form,14M2S,842,165430,6925,336
vUEvIbHSkG0,"How NRG reverse swept FaZe & made RLCS history… | THE CRAZIEST THING I’VE EVER SEEN IN ROCKET LEAGUE",2022-02-01,Long Form,22M,1320,192939,8232,402
D0Wh5ClJjNU,"THIS IS THE NEW BEST DECAL IN THE GAME... | Grinding for the RLCS regional! | 3v3 with JSTN & JONNY",2022-01-27,Long Form,16M36S,996,184069,7085,421
sai6utoUX-g,"Can I beat the RANK #1 2v2 player in Rocket league TWICE?! | Supersonic Legend 2v2",2022-01-25,Long Form,15M47S,947,309205,9744,420
qVp7_bn2HmQ,"Can we win these INTENSE games on the way to RANK #1 In Rocket League? | 1000+ Point Game! | SSL 2v2",2022-01-21,Long Form,20M10S,1210,260193,7642,255
_Srytyv2X2A,"I played a 6 mans wager against my NRG teammates, here's what happened... | INSANE comeback?!",2022-01-19,Long Form,19M43S,1183,142282,5784,331
RYbMPcSsb2w,"The 1v1 grind continues... | RLCS REGIONAL CHAMPIONS!!! | Supersonic Legend 1v1 | Rocket League",2022-01-17,Long Form,15M30S,930,229732,7946,897
Q4BlocuRK0c,"ADVANCED WALL DASH TUTORIAL (The Easy Way) | With Examples From PRO Games...",2022-01-13,Long Form,13M13S,793,242101,7998,364
agcA_QqRpMk,"I played unranked with the BEST player in the WORLD and here's what happened...",2022-01-10,Long Form,14M35S,875,196312,7186,388
Ufrfk4Ji-24,"I asked my PRO friend to 1v1 me, here's what happened... | Hitting the PERFECT flip reset! | SSL 1v1",2022-01-07,Long Form,16M11S,971,200176,8129,443
kLmf4Luufxs,"INTENSE MATCH VS 2 INSANE TOP PROS | 200IQ 1V2 FAKE | Supersonic Legend 2v2",2022-01-04,Long Form,13M5S,785,232579,10068,305
J5JWAUwfbNY,"Playing with the next INSANE PRODIGY... | The PERFECT Cross Map Flip Reset | Supersonic Legend 2v2",2021-12-31,Long Form,13M27S,807,266601,9806,288
I4x666kEbAM,"INTENSE 1V1 VS MY EX TEAMMATE... | INSANE Flip Reset 1v2! | Supersonic Legend 1v1/2v2",2021-12-27,Long Form,14M22S,862,256170,10199,289
M_wJbkWAcrs,"Running into TOXIC players in SSL?! | Facing off against PROS on our way to rank #1... | SSL 2V2",2021-12-24,Long Form,18M8S,1088,316247,10989,430
2UoiDi0iyBc,"HIGH LEVEL PLAYS WITH GIMMICK | THE CLOUD9 SYNERGY IS INSANE... | Supersonic Legend 2v2",2021-12-23,Long Form,14M47S,887,217719,10219,473
B5DKLt--li8,"THIS NEW CAR IS ACTUALLY INSANE… | CAN THIS BE THE NEW OCTANE?! | Supersonic Legend 2v2",2021-12-20,Long Form,10M18S,618,314589,13289,582
ygVRyD6P36g,"Getting back on the RANK #1 Grind... | The Perfect 200IQ Ceiling Shot Fake! | Supersonic Legend 2v2",2021-12-18,Long Form,12M10S,730,221663,8382,276
dL1bpuhdLi8,"RLCS FALL MAJOR LAN HIGHLIGHTS ($300,000) | INSANE 1v3 FLIP RESET VS THE BEST TEAM IN THE WORLD!",2021-12-16,Long Form,1H52M26S,6746,900441,9318,411
yYhTCBQWAyI,"Grinding for the RLCS MAJOR In Sweden! | So many INSANE double taps... | SSL Rocket League Hoops",2021-12-10,Long Form,11M43S,703,166456,6534,334
HPlbrrpYMmU,"Musty replaces JSTN and helps us DOMINATE a Rocket League Tournament! | Supersonic Legend",2021-12-07,Long Form,56M34S,3394,1594639,18084,403
G0cbcRnFGt4,"Running into a TOXIC player in dropshot? | Supersonic Legend Rocket League",2021-12-05,Long Form,13M25S,805,169278,6638,427
FoA9RVT-9I8,"Rocket League PRO takes on Snow Day placements gone wrong... | The best whiff you'll ever see | SSL",2021-12-02,Long Form,14M58S,898,142517,5071,368
IMrCoTxkcDE,"Going for RANK #1 in Hoops?! | Supersonic Legend Rocket League",2021-11-30,Long Form,14M29S,869,291350,10535,518
vkUqHyUpdqE,"My first 1v1 games of the NEW Rocket League season... | PERFECT top corner shot?!  | BRAND NEW MERCH",2021-11-25,Long Form,15M36S,936,248649,10289,360
81G_vLTyBTA,"The road to rank #1 in all playlists begins... | so many 500IQ plays! | Rocket League 2v2 placements",2021-11-23,Long Form,18M4S,1084,335557,11586,489
hKOUKj7tBbE,"THE BEST GOAL EXPLOSION IN THE GAME?! | My first games of the NEW Season... | Supersonic Legend",2021-11-19,Long Form,20M26S,1226,358397,12255,524
yQ-LtMImQvY,"INSANE 200IQ 1V2... | last games before the NEW Rocket League season | Supersonic Legend 2v2",2021-11-16,Long Form,12M40S,760,265947,9807,265
9kKljX1ZWFM,"THIS NEW CAR IS INSANE | IS THIS THE NEW AND IMPROVED DOMINUS?! | SUPERSONIC LEGEND ROCKET LEAGUE",2021-11-12,Long Form,16M28S,988,230476,7922,327
kj5F6IyZx1c,"Can we beat this full PRO team... | INSANE 1v3 to take the lead! | Supersonic Legend 3v3",2021-11-08,Long Form,14M8S,848,209686,8176,325
8krmMjykU3s,"The Legendary Cloud9 Duo DOMINATES RANKED to secure TOP 10 in Rocket League... | Supersonic Legend",2021-11-04,Long Form,12M18S,738,234903,8739,240
WTt4pcCPbao,"INSANE 1v2 to make them RAGE QUIT... | WE QUALIFIED FOR THE FIRST RLCS MAJOR LAN BACK! | SSL 2V2",2021-11-02,Long Form,14M52S,892,379220,13203,435
LV6b6gbKj2c,"The grind for RANK #1 In all playlists continues... | Rocket League 3v3 & 2v2",2021-10-29,Long Form,12M50S,770,247498,8779,238
ukfAyS1FCo4,"INTENSE Rocket League mechanics challenge... | Speedrunning a rings map on the first try?!",2021-10-26,Long Form,13M45S,825,147615,7016,370
lqbaf9YDqbg,"PRO player attempts advanced dribbling obstacle course, here’s what happened… | Rocket League",2021-10-24,Long Form,11M22S,682,289618,11864,279
JtVs_JWMjpM,"I ran into a TOXIC player in a Rocket League 1v1 and this happened… | Supersonic Legend",2021-10-21,Long Form,14M58S,898,769206,23060,874
6zH1JIc73ao,"If I get demo'd, the video ends... Rocket League",2021-10-17,Long Form,2M5S,125,215624,15062,627
TMNC3-gt4t0,"Can we FINALLY get RANK #1 In 3v3?! | Passing is the KEY to Rocket League... | Supersonic Legend",2021-10-13,Long Form,20M6S,1206,336396,12762,689
ftlKEt1EWbk,"Can we win these INTENSE games to get TOP 10 in Rocket League?! | Grinding for the NEW RLCS Season!",2021-10-10,Long Form,12M20S,740,175233,7806,258
Qk2TwcEickA,"The NEW NRG decal is finally out and it is ACTUALLY INSANE... | The best decal in Rocket League?!",2021-10-07,Long Form,18M,1080,189392,8173,631
ysC5ShZJVvA,"THIS NEW CAR IS INSANE. | Is this the new and improved octane/fennec? | Rocket League",2021-10-05,Long Form,13M7S,787,192388,7467,360
z1yZEfC2dGA,"Getting close to top 10 in all modes...  | THE UPCOMING NRG DECAL IS INSANE. | Supersonic Legend 3v3",2021-10-01,Long Form,11M14S,674,171919,7101,204
f9XUseE3WIY,"This tip will help you defend at any rank EASILY… | The Teamwork Is INSANE! | Supersonic Legend 2v2",2021-09-29,Long Form,13M58S,838,192265,8351,326
Iy9eXoMkMS4,"Grinding for the NEW $6,000,000 RLCS Season... | Rocket League Supersonic Legend 2v2",2021-09-26,Long Form,15M4S,904,317367,11099,395
wperE0CtmqY,"This G2 member joined JSTN & I for this INTENSE Series... | Pro Rocket League Wagers (With Comms)",2021-09-22,Long Form,22M52S,1372,303399,9744,381
LfX3Ki1TB50,"Can I beat one of the best 1v1 players in the world... | PRO Rocket League 1v1",2021-09-19,Long Form,18M16S,1096,330840,13168,494
5vGccUkF2PY,"EXTREMELY STACKED PRO MONEY WAGER... | Pro Rocket League 3v3 (With Comms)",2021-09-15,Long Form,32M2S,1922,261555,10152,710
dADIRGtsBK4,"Running into the BEST Rocket League Player in the WORLD... | Supersonic Legend 1v1 & 2v2",2021-09-13,Long Form,13M41S,821,261978,9807,454
qRwbATlQqgI,"The BEST Canadian Duo Takes on Ranked... | G2 JKNAPS IS INSANE!? | PRO Rocket League 2v2",2021-09-09,Long Form,13M,780,257494,9652,355
iTw2bCxhizk,"just another day in the ranked jungle...",2021-09-06,Long Form,15M35S,935,249622,10280,561
waiZS87O7sA,"Running Into The RLCS X EU CHAMPIONS? | 300IQ tip to help you beat ANYONE In Rocket League | SSL 2V2",2021-09-03,Long Form,19M24S,1164,173544,7370,381
HzjDfa108m8,"The KEY to free wins and ranking up FAST! | These 200IQ plays are TOO OP... |  SUPERSONIC LEGEND 2V2",2021-08-30,Long Form,13M57S,837,280596,11647,504
j-1q1MtRUa8,"The grind for RANK #1 In EVERY Rocket League playlist continues… | SUPERSONIC LEGEND 2V2",2021-08-27,Long Form,14M6S,846,241124,9052,271
HL3tyVbw4Og,"Can we beat the best upcoming PRO?! | Securing Top 10 In 3v3 & 2v2! | PRO Rocket League 2v2",2021-08-24,Long Form,21M4S,1264,225181,8175,432
cZqaiT3mqws,"Already Top 50 In ALL Playlists?! | Road To RANK #1 In Every Playlist... | Pro Rocket League 2v2/3v3",2021-08-20,Long Form,13M58S,838,188259,7797,327
zND6lan5iGA,"Can we secure TOP 100 Already?! | Road To RANK #1 In ALL Playlists... | PRO Rocket League 2v2",2021-08-18,Long Form,14M44S,884,272140,9806,337
c6HtTbP9H5M,"Road to Rank #1 In ALL Playlists | The Perfect Cross Map Flip Reset VS PROS? | SUPERSONIC LEGEND 2V2",2021-08-16,Long Form,13M4S,784,251869,9938,383
WMI-VUnBl0k,"The start of the NEW Rocket League Season... | Road to RANK #1 In EVERY Playlist! | 2v2 Placements",2021-08-12,Long Form,17M50S,1070,239610,9126,618
F2HCiiSiRys,"Grinding for the NEW Rocket League Season! | This game was way too intense... | SUPERSONIC LEGEND",2021-08-10,Long Form,17M27S,1047,268007,10085,425
_CefaiKNMzM,"The SECRET to becoming an INSANE 3V3 Player... | 200IQ Teamwork | SUPERSONIC LEGEND 3V3 (Top 10)",2021-08-07,Long Form,13M56S,836,228069,8549,299
B8Q0bZe7gOU,"Going For RANK #1 In EVERY Rocket League Playlist... | SUPERSONIC LEGEND 3V3 (TOP 25)",2021-08-04,Long Form,12M3S,723,202976,8325,371
HCc8mfWrQ_E,"The NEW Aston Martin Is INSANE... | The PERFECT Preflip Air Dribble?! | SUPERSONIC LEGEND",2021-08-01,Long Form,17M10S,1030,235781,9647,583
OCsp2awyw3Y,"Putting my 1v1 skills to the test… | Going for TOP 10!? | Rocket League",2021-07-28,Long Form,10M47S,647,246780,11326,499
ssUfeQrlHu4,"Playing with a young PRODIGY... | Grinding to TOP 10 In Rocket League | SUPERSONIC LEGEND 2v2",2021-07-26,Long Form,11M15S,675,210902,8373,359
o48Gz1XA7d8,"CLOUD9 RETURNS TO TAKE ON RANKED... | The C9 Chemistry Is Too OP |  PRO 3V3 With Gimmick & Torment",2021-07-21,Long Form,15M41S,941,302644,12430,508
CtSDl2NeqsE,"Hitting the PERFECT triple flip reset... | So many clean passing plays!  | SUPERSONIC LEGEND 2V2",2021-07-17,Long Form,18M30S,1110,318981,12056,476
brCu2FPfJRI,"Passing Is OVERPOWERED... | Going for RANK #1 In Rocket League 3v3 | SUPERSONIC LEGEND 3V3",2021-07-12,Long Form,11M12S,672,218496,8542,238
V3NQbUtnv1g,"SUPERSONIC LEGEND 2V2...",2021-07-08,Long Form,14M26S,866,380496,12394,461
VkWUAx2izJg,"Going For RANK #1 In Rocket League... | Big Brain 400 IQ Plays | SUPERSONIC LEGEND 2v2",2021-07-06,Long Form,11M4S,664,307596,11444,386
4yyh8Vb6DwA,"Hitting a TRIPLE FLIP RESET against a PRO!? | So many INSANE Goals... | PRO Rocket League 1V1",2021-07-02,Long Form,15M59S,959,324845,14342,791
icdTjOCaBC0,"I Finally Got The Best Title In Rocket League... | How To Defend ANYTHING | SUPERSONIC LEGEND 2V2",2021-06-29,Long Form,16M28S,988,289182,11406,498
yx5iNRX36G0,"The NEW Fast & Furious Pontiac Fiero Is INSANE!?! | RLCS X CHAMPIONS | PRO ROCKET LEAGUE 2V2",2021-06-24,Long Form,13M42S,822,230001,8872,429
1L-58yQGjko,"HOW WE BECAME THE RLCS X NORTH AMERICAN CHAMPIONS... | ROCKET LEAGUE GRAND FINALS FOR $400,000!",2021-06-21,Long Form,22M56S,1376,245733,11544,749
pVTspfern1w,"The C9 Duo Back In Action?! | Grinding For The RLCS X Championship Grand Finals... | Rocket League",2021-06-19,Long Form,13M43S,823,255501,9417,336
5gDCgH7MKMc,"The BEST Way To Fix Bad Habits & Rank Up FAST! | The Secret To Becoming A Rocket League PRO...",2021-06-16,Long Form,19M42S,1182,161684,7236,353
PJ3zExB_1AM,"Becoming a DOMINUS Main?! | Grinding For The RLCS X Championship | Rocket League 3V3 (Top 2 Global)",2021-06-12,Long Form,11M11S,671,308635,12052,346
EdExEUBeMKc,"Going For TOP 10 In EVERY Rocket League Playlist... | Teamwork Is OP! | SUPERSONIC LEGEND 2V2",2021-06-09,Long Form,13M57S,837,242994,10051,477
1LUo4V5715I,"Hitting INSANE Plays On Our Way To RANK #1 In Rocket League! | Supersonic Legend (Top 2 Global)",2021-06-05,Long Form,13M58S,838,278907,11002,501
5fpTEjNBN8g,"INSANE 300 IQ 1v2 Fake... | Going for Top 10 In 2v2! | SUPERSONIC LEGEND 2V2 Rocket League",2021-06-03,Long Form,14M10S,850,277454,11296,406
vThSUG4XZ74,"The RLCS X MAJOR CHAMPIONS Take on Ranked! | Can we make the last minute comeback?! | Rocket League",2021-05-29,Long Form,15M47S,947,334933,13402,442
Smra_dyk-XI,"IS THE NEW FORMULA 1 CAR INSANE?! | BACK TO BACK RLCS X MAJOR CHAMPIONS | PRO ROCKET LEAGUE 2V2",2021-05-25,Long Form,16M14S,974,278765,12232,499
fsGsHu9d-EI,"Going For TOP 10 In 1v1!? | The Biggest Brain Play You'll EVER See In Rocket League... | PRO 1v1",2021-05-19,Long Form,14M25S,865,428201,17522,786
Rc66KvH-VDA,"Can I Secure RANK #1 In Rocket League!? | INSANE 200IQ Passing Play... | PRO 3V3",2021-05-17,Long Form,14M47S,887,414745,15215,478
yXdS_0AkAhY,"Can We Finally Get SUPERSONIC LEGEND In 1v1?! | Running Into A PRO Player... | Rocket League",2021-05-13,Long Form,16M46S,1006,635180,21698,528
-y-vekOJBpo,"THE NEW NASCAR FORD MUSTANG IS INSANE!?  | Playing With G2's Newest Member... | Rocket League 3V3",2021-05-09,Long Form,14M,840,425408,14651,579
3-IFTkztpMk,"NRG VS THE BEST TEAM IN ROCKET LEAGUE?! | #1 NA VS #1 EU (NRG VS TEAM BDS)",2021-05-07,Long Form,41M32S,2492,882383,24485,1020
9KfvcHV6xww,"Musty & I DOMINATE a Rocket League Tournament! | I've NEVER Seen This   In 13,000 Hours... (INSANE)",2021-05-03,Long Form,49M43S,2983,2614166,35266,1294
nU0n27bRdGU,"Grinding For RANK #1 In Rocket League! | Playing With The 4 Time WORLD CHAMPION... | PRO 3V3",2021-04-27,Long Form,13M,780,487401,19029,632
Lm_Px20PNa0,"The NEW Lamborghini Huracan Is INSANE! | So Many CLUTCH Saves... | PRO Rocket League Gameplay",2021-04-22,Long Form,17M7S,1027,1695999,47446,1216
eGt1ISof_Kw,"Can We Secure SUPERSONIC LEGEND Already?! | Climbing To Rank #1 | PRO 3V3 WITH FAZE GYRO",2021-04-18,Long Form,11M44S,704,338329,13150,449
6I1JylXhuy8,"Running Into A PRO Player During My 1v1 Placements... | These Camera Settings Will Make You INSANE!",2021-04-15,Long Form,19M21S,1161,523605,18356,676
UblCrx7OfzY,"Grinding For Supersonic Legend In The NEW Rocket League Season | CLEAN Double Taps | PRO 2V2",2021-04-13,Long Form,19M2S,1142,541096,15353,600
A3Wwg44dP4g,"Playing Ranked GODS To Get My Placements Done | 200IQ 3V3 PLAYS | PRO ROCKET LEAGUE GAMEPLAY (3V3)",2021-04-10,Long Form,15M26S,926,333894,11066,441
RMPEzzGiGlg,"My First Games of  Rocket League Season 3! | This NEW Car Is INSANE!?! | *NEW* Rocket Pass Showcase",2021-04-07,Long Form,24M21S,1461,653120,21341,933
vyLGKzNibaw,"The Last Games Before The New Season...  | 1000+ Points In ONE GAME?! | PRO 2V2 With FaZe Gyro",2021-04-05,Long Form,14M6S,846,344140,13441,442
TnMzOwie__4,"Getting SO Close To TOP 5 In Rocket League | Passing Plays Are OP | SUPERSONIC LEGEND 3V3",2021-04-03,Long Form,10M28S,628,281957,11687,465
o1cnQmwLFiM,"This Flip Reset Was Too CLEAN | The Key To Becoming A 2v2 GOD In Rocket League | Top 20 Global (SSL)",2021-03-31,Long Form,11M54S,714,339770,14566,1734
md1aaC2Sn8o,"The BEST Rocket League Settings 2021 | Controller, Camera, Sensitivity, & MORE Settings Guide",2021-03-29,Long Form,12M10S,730,1006821,23858,735
CN6fHJi264I,"Can I get TOP 10 In ALL Playlists?! | 2s Make Me RAGE... | PRO 2V2",2021-03-26,Long Form,17M13S,1033,404811,15155,832
bSglLTs0e9A,"Playing With The Newest Member of FaZe Rocket League! | 300 IQ Passing Play | SUPERSONIC LEGEND 3V3",2021-03-23,Long Form,12M3S,723,363953,14032,513
kNeSNYLNkXI,"I let musty control my car in RANKED and here's what happened...",2021-03-19,Long Form,25M11S,1511,413799,19725,626
OKfB5CBbCF4,"Teamwork Is OVERPOWERED | INTENSE Full PRO Ranked Lobbies | SUPERSONIC LEGEND 3V3 Rocket League",2021-03-16,Long Form,13M5S,785,327548,12664,401
WhcPf2yvbt4,"One of the Most INSANE 200 IQ Saves You Will EVER See! | Getting SO Close To TOP 10 In Rocket League",2021-03-14,Long Form,12M36S,756,336869,14755,612
-Y95o583nFg,"How we won the BIGGEST Rocket League Tournament of the Year | RLCS X MAJOR CHAMPIONS",2021-03-11,Long Form,24M9S,1449,416242,19395,647
pkJeDHIttHM,"INTENSE Rocket League Tournament With The BEST Player In The WORLD | PROFESSIONAL 3V3 WITH COMMS",2021-03-09,Long Form,54M30S,3270,1888277,35964,2498
3qjKRqel9sw,"The BEST Rocket League Goal Explosion EVER RELEASED?  | INSANE 200 IQ FAKE | SUPERSONIC LEGEND 2V2",2021-03-07,Long Form,14M37S,877,328863,14183,700
bYveY7WuDo0,"How To PERFECT Your Aerial Car Control In Rocket League | Directional Air Roll Tutorial (PRO TIPS)",2021-03-05,Long Form,15M20S,920,1958728,69997,3160
iOeAU_33BzY,"Demos are TOO OVERPOWERED | RLCS X MAJOR CHAMPIONS! | SUPERSONIC LEGEND 2V2 Rocket League (Top 10)",2021-03-02,Long Form,14M58S,898,358036,15051,715
5qFEYFJ9kNE,"This 200 IQ passing play was PERFECTION | Grinding for the RLCS X MAJOR | SUPERSONIC LEGEND 3V3",2021-02-26,Long Form,14M28S,868,303726,11297,442
M3UVVkw7XYU,"One of the BEST goals I've EVER scored | Getting back into the TOP 100 | SUPERSONIC LEGEND 1V1",2021-02-23,Long Form,16M46S,1006,449277,18692,1026
0Eg7CNHeWTM,"Is the NEW Ford F-150 INSANE? | Hitting one of my BEST passes EVER | SUPERSONIC LEGEND 2V2",2021-02-21,Long Form,13M3S,783,781121,26478,1029
7423fKzbFPc,"INTENSE OVERTIME against one of the BEST players in the WORLD | SUPERSONIC LEGEND 3V3",2021-02-18,Long Form,17M26S,1046,289059,12297,562
-_Qzg5NYFIY,"This 1000 IQ Play Is OVERPOWERED | Going for TOP 100 | SUPERSONIC LEGEND Rocket League 1V1",2021-02-15,Long Form,14M55S,895,401234,16139,752
16Z_sPTzkX0,"Carrying the BEST Player in The WORLD | SUPERSONIC LEGEND 3V3",2021-02-13,Long Form,12M34S,754,327014,13516,612
Mgu82sgplVY,"Going for TOP 10 in Rocket League with Musty | Passing is Key! | Supersonic Legend 3V3",2021-02-10,Long Form,12M41S,761,400715,16073,781
DV-LfWwEIJ8,"These are the BEST Wheels In Rocket League! (ALL BLACK) | So many INSANE passing plays! | PRO 3V3",2021-02-07,Long Form,13M6S,786,441905,17391,799
ZViE0S4kI7k,"INTENSE 1V1 VS NRG JSTN (Best of 3) | We broke Rocket League?!",2021-02-04,Long Form,13M45S,825,246714,12294,930
H2K_9wSLwso,"A PRO teaches YOU how to pull off the PERFECT double tap in Rocket League!",2021-02-02,Long Form,11M32S,692,421387,20418,1021
i7n1-u_D6Xs,"These NEW RLCS titles are INSANE... | The PERFECT Double Touch Redirect | Rocket League SSL",2021-01-29,Long Form,15M2S,902,417020,17188,674
At2UNafXdIk,"Getting SO Close To RANK #1 In Rocket League 2v2 | CLUTCH 0 Second Goal | Supersonic Legend",2021-01-26,Long Form,15M2S,902,645520,24551,870
4xKHsqL3_1k,"What a PRO Player looks like in Snow Day... | I Can't believe I hit this shot! | OP Snow Day META",2021-01-22,Long Form,14M56S,896,279316,13958,2178
KkFoNkRwhSM,"The BEST game mode in Rocket League?! | My first dropshot games of the NEW season...",2021-01-20,Long Form,14M33S,873,324256,15905,808
bXCM4PSwpgs,"The secret to becoming a Hoops GOD... | These settings are INSANE | Rocket League Hoops Placements",2021-01-17,Long Form,15M31S,931,428340,17257,757
ezAQfXnbO-k,"Can we make the last minute COMEBACK? | Grinding for Top 5 | Rocket League 2v2 With NRG GarrettG",2021-01-13,Long Form,17M35S,1055,598501,22304,864
KgzvrTSLv5M,"Can we beat the #1 Ranked 2v2 player in Rocket League? | How did they save this shot!? | C9 RETURNS",2021-01-11,Long Form,15M33S,933,433564,19384,809
ZN44z9XMl8c,"I teamed up with the BEST NA players to steal Rank #1... | So many INSANE plays! | Rocket League 3v3",2021-01-09,Long Form,13M17S,797,421648,20861,784
X5DV9HEFV-U,"Going for RANK #1 in Rocket League | Grinding for RLCS X  | Supersonic Legend 3v3",2021-01-07,Long Form,14M52S,892,463735,21345,929
heZKUWmt2sM,"I accidentally found the BEST car in Rocket League!? | INSANE full field pinch | Pro 2v2 (Top 10)",2021-01-05,Long Form,14M57S,897,1049246,36699,1923
lTss3g-FVp8,"We hit this INSANE play while going for Rank #1... | SUPERSONIC LEGEND 3v3 with Musty & Jstn",2021-01-02,Long Form,14M19S,859,725011,27573,1161
ePGytqiapd8,"We let Musty join NRG for a day and here’s what happened... | Insane 0 second goal? | Nearing Rank 1",2020-12-30,Long Form,17M49S,1069,1072225,37150,1406
jKkbIKDoYIw,"THIS NEW CAR IS ACTUALLY INSANE | GETTING TOP 50 IN THE WORLD IN 2V2 | GETTING SUPERSONIC LEGEND?",2020-12-28,Long Form,13M58S,838,819588,27770,1032
62HfDJX9FmI,"1 Pro vs 7 Golds (The Most Impossible Rocket League Challenge)",2020-12-25,Long Form,20M58S,1258,542429,22351,1308
7ckDTKj1XMo,"THESE TIPS WILL HELP YOU RANK UP FAST | PLAYING WITH THE #1 1V1 PLAYER IN NA | PRO ROCKET LEAGUE 3V3",2020-12-23,Long Form,12M29S,749,193183,10317,530
hKpWCZkWZGc,"INTENSE GAMES AGAINST AN UPCOMING PRODIGY... | PRO 2V2 WITH ONE OF THE BEST PLAYERS IN ROCKET LEAGUE",2020-12-20,Long Form,18M25S,1105,387840,14937,672
JlL0eWI2ybs,"SO CLOSE TO SUPERSONIC LEGEND... | BREAKING INTO THE TOP 100 ALREADY? | PRO 2V2 WITH NRG GARRETTG",2020-12-18,Long Form,12M48S,768,319204,13339,527
n1zWpben7Gc,"I’M FINALLY ABLE TO MAKE MY CAR ALL WHITE?! | THIS CAR IS TOO CLEAN! | PRO ROCKET LEAGUE 2V2",2020-12-16,Long Form,13M21S,801,757887,29751,1524
snvxafr16N8,"MY FIRST GAMES OF THE NEW SEASON! | THE BEST GOAL EXPLOSION IN ROCKET LEAGUE?! (NEW ROCKET PASS)",2020-12-14,Long Form,13M55S,835,371992,17206,740
Q2JjG6dtaQw,"INTENSE GAMES AGAINST ONE OF THE BEST 1V1 PLAYERS IN THE WORLD! | (BEST OF 5 SERIES)",2020-12-11,Long Form,21M53S,1313,571946,20377,1306
Hjf_gPPXOE8,"I got TROLLED by Musty??? (I think) | PRO Rocket League 1v1",2020-12-09,Long Form,38M14S,2294,1281645,36446,2847
P5EghZd4gKw,"Reacting to my fans Rocket League MONTAGES... (I couldn't believe my eyes)",2020-12-07,Long Form,43M17S,2597,913591,39224,2022
UyPDtSh73Sk,"ROCKET LEAGUE PRO USES EYE TRACKER | WHAT TO LOOK FOR IN YOUR GAMES | SUPERSONIC LEGEND 3V3",2020-12-05,Long Form,14M4S,844,446031,17121,833
V33bUx92E_o,"CAN I BEAT THE MOST DIFFICULT ROCKET LEAGUE OBSTACLE COURSE?! (WITH ZERO GRAVITY)",2020-12-03,Long Form,13M4S,784,339416,14871,755
JY_x54tXYc8,"GOING FOR SUPERSONIC LEGEND IN HOOPS WITH THE BEST PLAYER IN ROCKET LEAGUE! | SO MANY INSANE PLAYS!",2020-12-01,Long Form,12M38S,758,441371,22542,856
