videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
CJCD7_c95FQ,"5 year anniversry",2022-12-21,Livestream,3H15M59S,11759,2366385,88942,1500
_E3nh7lrz4E,"its over",2022-12-20,Livestream,3H17M23S,11843,3435555,156183,2968
UekkyHFjtyY,"irl World Cup Final 🏆 Argentina Vs France stream🇦🇷🇫🇷",2022-12-18,Livestream,3H57M3S,14223,19572544,503235,12684
OL1bsc5Boeg,"irl at the Zoo Meeting Animals",2022-12-16,Livestream,1H9M38S,4178,3191272,145681,4214
SpMZ8RxpJAA,"irl World Cup Stream Meeting Messi",2022-12-13,Livestream,2H4M36S,7476,8586837,312856,6048
sxkJB-j1eRw,"irl Morroco vs Portugal meeting Ronaldo at World cup",2022-12-10,Livestream,2H37M9S,9429,11639119,455872,17753
81GEDb9Qjj0,"visiting a mosque in Abu Dahbi🇦🇪",2022-12-08,Livestream,1H2M6S,3726,1907644,102806,6183
tGiC70EjlfY,"irl stream at World Cup MEETING RONALDO",2022-12-06,Livestream,2H26M32S,8792,8833220,372570,3734
k3opbKFCgy8,"Ronaldo is in the game",2022-12-06,Livestream,17M,1020,1968403,81354,2455
b-k4Rj91uoQ,"irl stream in Qtar🇶🇦",2022-12-06,Livestream,59M35S,3575,1668065,91044,2133
eX06hIHeYOs,"Fortnite Chapter 4 EVENT LIVE 🔴",2022-12-03,Livestream,2H29M53S,8993,2267535,74137,1426
ZR1f4veSiNE,"3 more days....",2022-12-02,Livestream,2H56M49S,10609,1610235,52304,1365
-3oqoJU2mbw,"december 1st",2022-12-01,Livestream,3H1M43S,10903,1690557,62928,1533
FPGY1D1lnVI,"poland",2022-11-30,Livestream,2H8M23S,7703,1838309,76627,1282
8uZ6OU_OmDM,"sleep stream",2022-11-30,Livestream,1H3M50S,3830,1426378,57247,2118
vsqFQ1V0nb8,"a litttle sick........USA",2022-11-29,Livestream,1H44M9S,6249,1262746,46017,974
qXnLwtImuHM,"bye bye Messi will he loose today? Argentina Vs Mexico",2022-11-26,Livestream,3H2M9S,10929,3299893,124857,3544
PbWA_RNPL2c,"USA Vs. England",2022-11-25,Livestream,3H4M10S,11050,2086463,70901,1288
Uif-KrurQlc,"Portugal Vs. Ghana Watxh Party With SPEED",2022-11-24,Livestream,2H55S,NaN,2604019,106603,1902
B1-eooea3_c,"great  tuesday",2022-11-23,Livestream,4H49M33S,17373,2175130,74933,2027
iZ08FzDYG_c,"AWOKE",2022-11-22,Livestream,4H19M23S,15563,2162267,83521,2299
YZhTAeAxwcU,"meeting bradley",2022-11-17,Livestream,16M7S,967,1315582,56260,5504
wL08QXd_ato,"irl football stream in London🇬🇧",2022-11-17,Livestream,1H24M41S,5081,1653436,78204,2784
id0J7F6mJaE,"meeting ronaldo today at fullham",2022-11-13,Livestream,2H14M47S,8087,4810174,221526,2927
wHteZbuhEco,"13 million....",2022-11-12,Livestream,2H35M49S,9349,3915335,176887,4057
OGS6S8Ed220,"lil nas x speed",2022-11-12,Livestream,21M28S,1288,1663811,81145,4500
RN9yYLmmDEQ,"irl manchester Uk stream finding ronaldo + Man U game",2022-11-10,Livestream,17M,1020,1096538,58504,609
rQtgIm_Ncw4,"irl man united stream meeting Ronaldo",2022-11-10,Livestream,43M47S,2627,3145071,127622,1577
sZBeXeCKZps,"irl man united stream meeting ronaldo",2022-11-10,Livestream,12M44S,764,741460,23320,640
Huca-vpCkbA,"irl manchester Uk stream finding ronaldo + Man U game",2022-11-10,Livestream,5M21S,321,656313,29158,1059
_pEMK52XVtM,"irl manchester Uk stream finding ronaldo + Man U game",2022-11-10,Livestream,11M29S,689,1071843,48316,2593
fbkNKxszceo,"irl gym stream ft. gymshark",2022-11-09,Livestream,49M38S,2978,1092667,58481,1134
qQamVZYAjro,"i feel sick",2022-11-07,Livestream,3H2M51S,10971,2200307,83563,1713
fpx9af-VKws,"LETS PLAY",2022-11-06,Livestream,4H12M13S,15133,2234695,80342,1059
XNi1XClOFxc,"3 days strong pt.2",2022-11-04,Livestream,2H31M7S,9067,1758264,55678,1269
bRxnuiZpZXk,"3 days strong",2022-11-03,Livestream,38M39S,2319,977018,39261,1647
CIVPg1cNCEE,"NO NUT NOVEMBER",2022-11-02,Livestream,3H20M35S,12035,2615292,99730,1546
enRBpBuOiDE,"irl trick or treat stream ft. adin",2022-11-01,Livestream,1H21M44S,4904,2537926,114876,2294
WPjaAaL9Qd8,"double date with dad",2022-10-30,Livestream,1H47M23S,6443,3186584,126645,6181
5uoTmBlsdns,"speed x kai",2022-10-26,Livestream,1H59M8S,7148,5699986,222873,9335
wNHYYieJ3Rs,"hayyyyyyyyyy",2022-10-26,Livestream,3H30M59S,12659,2279789,76679,1607
7JetakNithU,"who still goes to school?",2022-10-24,Livestream,33S,33,1139773,47781,3672
SiH4QZl7kFQ,"L",2022-10-22,Livestream,2H39M33S,9573,2125326,85028,1874
06USzzTsyCg,"10/21/222 (friday)",2022-10-21,Livestream,3H22M7S,12127,2021989,68749,1064
-_8wqwgplVw,"finnally",2022-10-21,Livestream,5H33M23S,20003,3295227,127915,2379
QYHdonfhAGA,"irl Halloween haunted house stream",2022-10-15,Livestream,1H24M5S,5045,7278543,333342,16932
qVxadf23_EE,"700 merch link in bio",2022-10-12,Livestream,3H43M28S,13408,3462629,124109,2652
vtpcuXhHVHQ,"porocess",2022-10-11,Livestream,1H49M57S,6597,1358511,58519,1623
ynu9mbi4qyM,"idk",2022-10-09,Livestream,1H40M1S,6001,2161114,81771,1800
hHoyioHF5J8,"unlucky",2022-10-06,Livestream,2H33M48S,9228,2414381,99942,2462
rjKxRdfIgjs,"COMEBACK STREAM",2022-10-05,Livestream,3H26M13S,12373,3087020,147813,2268
QdZQKm6_V9Y,"irl stream in London UK🇬🇧",2022-09-20,Livestream,59M23S,3563,3683524,157485,7398
jROuVxBhEks,"7",2022-09-18,Livestream,1H46M6S,6366,2651020,93679,3756
Qeqd7HA4UMk,"meet my girlfreind",2022-09-16,Livestream,1H16M57S,4617,4190994,134842,8261
xOx4aPdTM0c,"COOKING WITH SPEED",2022-09-15,Livestream,1H43S,NaN,1856420,70725,2258
suchK_H_w7A,"333",2022-09-15,Livestream,4H20M,15600,1942166,66391,1635
yQ_IQPwZKTA,"we back",2022-09-13,Livestream,3H15M15S,11715,1378444,45343,1316
4qGd-KX8JmQ,"9/11",2022-09-11,Livestream,2H7M19S,7639,1567906,56453,2255
VF21sq7_bYg,"0-1",2022-09-11,Livestream,5H6M11S,18371,1984247,69559,1549
ZC0I0GwrBlA,"alright",2022-09-07,Livestream,2H13M36S,8016,2810844,86352,4048
NCKAa0miaPA,"what happened",2022-09-06,Livestream,1H43M56S,6236,4545953,155633,7898
tKu1X7ISoMU,"LARSENAL",2022-09-04,Livestream,2H45M54S,9954,1861516,71450,2143
bz-AJQwHxjY,"11 million........",2022-09-03,Livestream,57M10S,3430,1681109,101171,6721
xa-_Xj9Bik0,"no",2022-09-02,Livestream,2H50M45S,10245,1931716,73334,1981
66qRyvVsWjg,"nopt gain",2022-09-01,Livestream,1H53M14S,6794,1461537,54868,1962
YYMj843Y_yw,"s",2022-08-29,Livestream,53M11S,3191,1498841,52747,3416
TtQSZ0-pJsQ,"my last football/soccer stream",2022-08-28,Livestream,1H28M5S,5285,1432414,63034,2142
VJicvJ6iWME,"workout gym stream",2022-08-27,Livestream,1H15M6S,4506,2424036,106933,3379
9bBYu1XQwr8,"less than an month",2022-08-26,Livestream,2H9S,NaN,1443561,56895,2642
vlFNo8REi38,"HEY GUYS",2022-08-25,Livestream,2H16M55S,8215,1820895,72166,2622
D5YF3rI8d0w,"taco tuesday secret strean haircut",2022-08-23,Livestream,1H54M57S,6897,2195234,83310,3386
fenX9UBq5Vg,"I DONT WANNA GO TO SVHOOL",2022-08-21,Livestream,2H29M23S,8963,1641242,68908,2762
migLA6Pfr6o,"just woke up",2022-08-20,Livestream,2H46M30S,9990,2692043,88355,3780
8I3QnA58eYE,"FUN FRIDAY",2022-08-19,Livestream,4H2M28S,14548,1819417,64328,1407
0uxO3ufjecM,"dude",2022-08-18,Livestream,2H15M2S,8102,2122756,73748,2603
9hcVzLYgs3I,"what u sayyyyyyyy",2022-08-16,Livestream,2H20M20S,8420,2049035,78166,3195
j55gbUSFFac,"🔴SPEED LIVE🔴",2022-08-15,Livestream,2H38M29S,9509,2244424,82088,2655
G3FUym6rorQ,"SCHOOL TOMMOROW",2022-08-14,Livestream,2H33M31S,9211,2640121,102288,4191
dhTwCxXJeaA,"early secret stream",2022-08-13,Livestream,45M16S,2716,1343385,53647,2191
X9kqnWXm1jw,"school next week",2022-08-11,Livestream,3H11M45S,11505,2799015,110391,3368
epP0yucvYGc,"FREEEEEEEEEEE",2022-08-10,Livestream,1H40M18S,6018,2783206,133313,4771
J75pIuPdZd8,"LIVE",2022-08-08,Livestream,2H28M54S,8934,4160806,142327,7093
aK-9YFSgGvs,"wtf",2022-08-08,Livestream,1M35S,95,6445052,337581,25581
VQTEruMn7zA,"irl stream in new york",2022-08-06,Livestream,1H34M37S,5677,3661244,180895,4974
YfsNy0uSJo0,"CHEAT",2022-08-04,Livestream,1H46M28S,6388,2185951,86479,6257
7ET4LQXIX-Q,"ITS AUGUST",2022-08-02,Livestream,1H52M54S,6774,2195923,98914,4512
sL2ql7eOt-M,"pickup football/soccer irl stream",2022-08-01,Livestream,1H32M10S,5530,2204686,107750,3474
VGWJbnSDsq4,"quick",2022-07-30,Livestream,16S,16,1707528,63629,3057
LkANWy93rnU,"SPEED IS BACK",2022-07-29,Livestream,3H36M19S,12979,6215470,214071,8380
H_KeHzw24_E,"IS TODAY THE DAY?",2022-07-21,Livestream,2H55M7S,10507,4483122,158944,16911
wiYIbvmiWWI,"were close",2022-07-19,Livestream,2H39M50S,9590,5129942,138104,9914
oqU7iXn2-CY,"KLIOVE",2022-07-19,Livestream,4H7M22S,14842,3044803,114102,3329
AAR7-mEFQWc,"late night viube",2022-07-16,Livestream,1H59M39S,7179,1915618,66918,4387
UnNsJVLtm8s,"hey yall",2022-07-14,Livestream,2H10M44S,7844,2190134,90054,3176
FZmOl39zUAM,"7/12/22 booted",2022-07-12,Livestream,53M23S,3203,1634879,60228,5216
k0Nx5YwfwIw,"HES BACKK",2022-07-11,Livestream,1H39M24S,5964,2540000,102369,5490
4o5YizQOh8U,"✿",2022-07-09,Livestream,2H51M44S,10304,3006186,118510,3596
mNA7cFiuA6I,"football/soccer training stream day 1",2022-07-08,Livestream,1H22M3S,4923,3170480,142138,5340
yFs5AGjIPGw,"GAD",2022-07-07,Livestream,48M41S,2921,1721286,70239,5274
niTxCjCbPjw,"hows life",2022-07-06,Livestream,1H54M19S,6859,2782649,123312,4735
FWj5qodvHlQ,"oof",2022-07-05,Livestream,56M12S,3372,2657033,118302,5186
daQPufNrdPU,"4th Of July",2022-07-04,Livestream,57M23S,3443,6205583,267380,25416
WPEPaWtJ04E,"ANKARA",2022-07-03,Livestream,2H39M37S,9577,2244101,87179,2700
2kHBtn7s3VI,"9million.........",2022-07-02,Livestream,1H53M53S,6833,2652666,150279,3619
1Jga9GTsOfA,"1st IF JULY",2022-07-01,Livestream,2H47M38S,10058,1270840,52459,2641
rADoiAK-pR4,"chil",2022-06-30,Livestream,2H37M26S,9446,2269715,73221,2840
EDiRkh79xic,"1 MILLION ANVERSITY",2022-06-29,Livestream,2H33M54S,9234,2234172,94797,2987
5eGv1IhKn-I,"nothing but posotivity",2022-06-28,Livestream,3H48M37S,13717,2832218,100947,3014
i2DbGpxcolY,"FIND UUUU (SECRET STRREAM)",2022-06-28,Livestream,2H20M57S,8457,1290863,50780,1117
MR_THDtA1ek,"sleepy pt.2",2022-06-27,Livestream,41M12S,2472,959396,27293,2409
0Up8hB1mDvA,"HOLYYYYYY",2022-06-25,Livestream,2H58M17S,10697,2021237,79499,2507
gDIt1glCH-c,"PESS pt.2",2022-06-24,Livestream,58M56S,3536,1311952,47179,3010
Xt3RvSguFZ0,"ITS EARLY",2022-06-21,Livestream,2H2M18S,7338,1807181,72280,3002
Cu3veSO-ULg,"JUNETENNETH",2022-06-20,Livestream,3H12M42S,11562,1921991,61194,1669
XiZPMKHAzuQ,"happy fathers day",2022-06-20,Livestream,3H46M5S,13565,2840657,57798,2318
YvWOJ6l34cs,"YAYYYYYY",2022-06-19,Livestream,4H16M47S,15407,1825837,70686,2913
zDSnTsalZf0,"irl amusement park stream pt.2",2022-06-17,Livestream,34M31S,2071,1008850,41470,2886
tCts5cVqzew,"irl amusement park stream",2022-06-17,Livestream,43M52S,2632,874827,40171,1848
H_p18762ovM,"95˚",2022-06-16,Livestream,2H56M28S,10588,2452025,78287,2714
VrYkvn5j-Ss,"SECRET STREAM (SUMER)",2022-06-16,Livestream,5H35M22S,20122,1679146,55696,2109
puWBfpk3NuY,"irl tatoo stream",2022-06-12,Livestream,1H23M2S,4982,1482491,58540,5179
813Ryxto2A0,"PORTUGAL DAY",2022-06-11,Livestream,26M23S,1583,995717,39608,2019
1WGJ2-3sxgQ,"ONE",2022-06-09,Livestream,3H12M5S,11525,1661530,50449,2033
OzdooALGubA,"irl football/soccer stream at public",2022-06-07,Livestream,1H16M13S,4573,1938285,86813,3283
uW2u0Z76WXc,"ben coming over",2022-06-07,Livestream,1H4M15S,3855,3516584,96526,5616
E8td_KkiO2Y,"5/06/22",2022-06-05,Livestream,3H31M12S,12672,1776983,61535,3071
gZRg51s54oQ,"irl stream at park",2022-06-04,Livestream,13M39S,819,1609003,90103,4571
5j9yX12gHOg,"PRIDE MONTH",2022-06-04,Livestream,3H23M48S,12228,2248458,65211,4540
MrjqsxvLyp0,"ITS SUMMERRRRRRRR",2022-06-01,Livestream,3H38M23S,13103,2570142,88834,3993
5i94P4s-BU8,"bald speed",2022-05-31,Livestream,3H36M21S,12981,2995010,74470,5184
H6pQh75arcU,"bald",2022-05-30,Short,2S,2,13363018,520196,28744
ka19eQmj1oU,"NEW WIFI",2022-05-30,Livestream,4H17M8S,15428,1632319,55115,3009
u76ytxKniBo,"bad hair day",2022-05-29,Livestream,1H5M42S,3942,1281341,40620,1979
OT7yAMjVyqI,"8million......",2022-05-28,Livestream,1H26M12S,5172,1496439,63025,2975
b5isjIS8veE,"we cool?",2022-05-25,Livestream,3H21M35S,12095,1538145,49819,3902
93Jx5a9uhdQ,"HAAAAAAA",2022-05-24,Livestream,4H6M57S,14817,1456612,42375,2273
HvaH8ADGfzw,"AMINGO !",2022-05-23,Livestream,4H8M37S,14917,1512506,43697,1818
hxzK4EwSxSs,"sup worlddddddddddd",2022-05-22,Livestream,4H8M15S,14895,1629714,53862,2824
qxgS35_2gaA,"NEW YOUTUBE FEATURE",2022-05-21,Livestream,2H26M27S,8787,1028372,35293,2024
-drWjcI4p2I,"FREE",2022-05-19,Livestream,3H26M52S,12412,1521266,50181,2650
dI0IxU7GPB8,"FIRE UP / SLEEP STREAM",2022-05-18,Livestream,5H17M58S,19078,1351618,43418,1669
bjHOlB5Eb7Y,"19",2022-05-17,Livestream,3H46M41S,13601,3381538,54165,2547
L-hW9Lfp1NY,"last weeks of schools",2022-05-16,Livestream,3H41M28S,13288,2819876,47992,2133
PIQzYpbVgtA,"yeah its gonna be long",2022-05-15,Livestream,3H10M18S,11418,1147638,36124,1483
fCPXslWmamA,"r u done pt.2",2022-05-14,Livestream,2H36M46S,9406,880660,25477,1361
0TCecv4l_lQ,"r u done",2022-05-14,Livestream,37M28S,2248,760110,21268,904
8B4hFiOLwHg,"hey yall",2022-05-13,Livestream,2H21M55S,8515,942119,30207,1970
pur5FZDNVo8,"get up pt.2",2022-05-12,Livestream,1H54M11S,6851,886761,27960,1747
OBy12TEQGz0,"worn out",2022-05-10,Livestream,4H4M59S,14699,1503965,46791,1973
7Mmefe04nnk,"MOTHERS DAY",2022-05-09,Livestream,3H34M25S,12865,1758147,46156,2402
Z1x8tLCwCIY,"TURN UP",2022-05-08,Livestream,4H46M34S,17194,1505478,50964,1762
ohrLp8jL6_Q,"✪✪✪les go pt.2",2022-05-07,Livestream,4H57M20S,17840,1512298,48950,1807
WC7NEvtnB7w,"cino de mayo",2022-05-06,Livestream,3H39M13S,13153,2531459,54531,2393
cnjvnct0wew,"hola",2022-05-05,Livestream,5H5M21S,18321,1383179,46071,1543
0fVdkPYnnkI,"COME ON",2022-05-04,Livestream,3H30M15S,12615,1650202,46912,1389
I5pr0yNo6WE,"LESSIIIIIIIIIIII",2022-05-03,Livestream,4H13M20S,15200,1917304,58385,2246
haraCb8kW2M,"irl football/soccer stream",2022-04-29,Livestream,49M28S,2968,2308237,121903,6010
SVsE4yNNJZQ,"A+",2022-04-26,Livestream,2H30M54S,9054,1345060,37952,4078
FSe5mEB43Sw,"secret stream 10 sunday (i beat gettin over it)",2022-04-25,Livestream,3H39M42S,13182,1724297,56194,3290
zyI5wCzTnRs,"i was sick",2022-04-23,Livestream,3H1M15S,10875,1210483,37358,1377
EhnN9c3BTg0,"ALMOST MAY",2022-04-19,Livestream,3H43M37S,13417,1376356,41759,3039
DtBmz3R0J1I,"tatto stream",2022-04-17,Livestream,2H30M28S,9028,1706402,64390,3110
kV6T6WbxXmU,"finky friday",2022-04-16,Livestream,2H49M13S,10153,2174507,55992,2118
Dd2MpVQlHi8,"yes",2022-04-15,Livestream,2H26M21S,8781,1173733,39741,2150
bOKs8IquZBc,"NAHHH",2022-04-13,Livestream,4H1M49S,14509,1614022,45748,2263
eJUI3VxQLrI,"anther day, pt.2",2022-04-12,Livestream,2H34M55S,9295,1047951,29895,1308
Mkcrq5YFoPk,"anther day,",2022-04-11,Livestream,1H8M54S,4134,606275,20944,836
tHs0RYMOGA0,"cant wait for school to end",2022-04-11,Livestream,2H37M47S,9467,1655641,51041,2415
NOwnR1v2Fm4,"!@#$%^&*()_",2022-04-10,Livestream,3H33M7S,12787,3061975,58072,2256
ZE9xpmcI-9Q,"STAY POSTOTIVE",2022-04-08,Livestream,3H57M54S,14274,1742404,55286,2745
8lvB_F7ksMs,"7million......",2022-04-07,Livestream,9M5S,545,737419,45207,3399
8R_X1bayR9s,"you guys might not see me no more.",2022-04-07,Livestream,38M,2280,1203096,44453,2125
2T6QZMzx9mU,"i love my bf",2022-04-05,Livestream,1H2S,NaN,1112373,35983,2195
GDb5X6NAyhk,"772 pt.2 sleep stream",2022-04-02,Livestream,1H19M4S,4744,3520253,110235,7074
eGx79rMoWtI,"YK IT",2022-03-31,Livestream,1H38M32S,5912,939165,25780,1484
TCetbTM9IzU,"MERCH pt.2",2022-03-31,Livestream,1H2M,3720,683124,19909,945
8CclynGDFvw,"MERCH",2022-03-31,Livestream,1H52M35S,6755,1193855,35831,1726
czVYqw5xg2E,"8:30pm",2022-03-30,Livestream,2H40M26S,9626,1246169,35911,1343
Emlw6Y9PEvo,"yummmmmmm",2022-03-29,Livestream,2H11M13S,7873,1144854,37770,1814
ARtjvheUVGg,"♥  ♥  ♥",2022-03-27,Livestream,2H22M39S,8559,1410627,52939,1742
TXBcM-b6BtQ,"helloo",2022-03-27,Livestream,3H4M10S,11050,1364498,44799,1414
CuGvDJT4L40,"SPEEDDDDDD",2022-03-25,Livestream,2H53M55S,10435,2073620,56647,2032
0gvjWf1J5c8,"LOL",2022-03-22,Livestream,2H13M21S,8001,1677580,51496,3401
uqCv3j5M8dM,"what i miss pt.2",2022-03-21,Livestream,1H23M6S,4986,1246930,38107,3014
ZU2YgRJnExo,"what i miss",2022-03-21,Livestream,1H8M46S,4126,966170,33473,1286
97KxxVKRXH0,"IM 19",2022-03-16,Livestream,2H37M47S,9467,2337341,73384,5975
zNajO6cjvrc,"i cant think  of a title",2022-03-15,Livestream,3H52M15S,13935,3154370,60918,2098
r26VbTmB6cw,"wow",2022-03-14,Livestream,4H49M8S,17348,1864148,50927,2601
r7APPF9VE7o,"sleep  stream",2022-03-13,Livestream,1H25M48S,5148,4513865,116195,6945
dvubZNaS_4w,"oh yea spring break (SECRET STREAM)",2022-03-13,Livestream,1H5M36S,3936,943199,29624,2618
TsottuPfsTU,"sleep stream",2022-03-12,Livestream,27M22S,1642,3925636,95657,4266
C46iBqojIZg,"its friiiiii-dayyyyyyy pt.2",2022-03-12,Livestream,2H47M39S,10059,1669395,36958,1418
rJB9CVdhgBs,"agua stream",2022-03-11,Livestream,5H29M47S,19787,1967162,55260,1802
nQ4YwWYRQqU,"INTERNATINAOL WOMENS DAY",2022-03-09,Livestream,1H13M24S,4404,1343656,49933,4340
nUoq_LThtm4,"school already L",2022-03-07,Livestream,2H41M20S,9680,2719267,84335,3707
twU_BfKLOBI,"6 mil.......",2022-03-06,Livestream,23M59S,1439,2467183,144765,9575
lSquaWVjK3s,"LONGGGG pt .2",2022-03-06,Livestream,4H2M17S,14537,1560043,47115,1625
sIXBD3Zz8_8,"LONGGGG",2022-03-06,Livestream,2M28S,148,845608,32091,1919
_J3lAeq9fw8,".",2022-03-05,Livestream,23M26S,1406,1501899,54580,2353
MK6Ngm1TVLY,"3/3",2022-03-04,Livestream,2H41M31S,9691,1991522,56973,2574
cEKaqxCKQIg,"TACO TU",2022-03-03,Livestream,4H37M30S,16650,2223718,70129,2317
KRYbw0mWp1s,"March 1st",2022-03-02,Livestream,2H11M33S,7893,1485825,45250,2114
lO5HU7UePtE,"✨CHECK",2022-03-01,Livestream,3H14M40S,11680,1881682,64062,3932
UOAkH-mbNYo,"⎝⎝✧GͥOͣD✧⎠⎠ ⎝⎝✧GͥOͣD✧⎠⎠",2022-02-28,Livestream,2H14M32S,8072,2107439,62978,3655
0MNg39IWwkg,"ㅤ secret stream",2022-02-27,Livestream,11M45S,705,1155164,45933,2475
4F7Vy9pDRl4,"ㅤ pt.2",2022-02-27,Livestream,1H27M39S,5259,929872,24988,1827
FyWPYXzKco0,"ㅤ",2022-02-27,Livestream,55M27S,3327,868570,32059,3466
lQ2ysNs68GA,"FIRST 5PM STREAM EVER pt.2",2022-02-26,Livestream,3H6M27S,11187,5975882,79571,4229
AGinwS1VvhQ,"FIRST 5PM STREAM EVER",2022-02-26,Livestream,3H12M47S,11567,1477567,47347,Disabled
ss1pwyhahqI,"JUST WHHY",2022-02-25,Livestream,3H52M22S,13942,1989337,58730,1974
kZUE8IzP4rk,"OH ITS WEDSDAY",2022-02-24,Livestream,4H47M20S,17240,2142439,67216,3872
pWTnZ8kATns,"president day pt.3",2022-02-22,Livestream,55M23S,3323,899275,25684,2455
0XFyig7MUAo,"president day",2022-02-22,Livestream,1H33M11S,5591,1445548,48561,1258
ViL0y1fQ8b8,"SECRET STREAM",2022-02-21,Livestream,3H24M45S,12285,2150700,70694,2577
jMevV0iQung,"YO SPEED",2022-02-18,Livestream,3H56M43S,14203,7670559,121792,6017
cU3Pkirt82A,"5 milliom.....",2022-02-16,Livestream,25M17S,1517,1699226,93473,8776
kucH-NZPO0M,"nvm........ pt .2",2022-02-16,Livestream,3H8M2S,11282,4542616,104911,3788
dneIOGGi568,"ion got not valentine",2022-02-15,Livestream,4H4M23S,14663,2467235,78996,2597
WZrk_TNqdLE,"GG",2022-02-14,Livestream,2H51M17S,10277,2073458,63555,3232
Qn0ZLC9BenA,"try not to curse challenge pt.2 (VR CHAT)",2022-02-12,Livestream,1H41M12S,6072,1883484,55042,4322
9uxP3vEr4Ts,"try not to curse challenge",2022-02-12,Livestream,1H24M50S,5090,2096229,66095,2482
nnkoQkgLO1I,"THURSDAY NIGHT",2022-02-11,Livestream,3H39M26S,13166,1811053,51952,1422
B0VaE7Ca_LU,"its a early stream today",2022-02-10,Livestream,6H53M11S,24791,2989520,88907,2836
RPZoyvhFBU0,"7:57pm",2022-02-09,Livestream,3H13M56S,11636,1724360,50427,2986
60rO8aSuzVA,"im not ending stream",2022-02-08,Livestream,1H34M28S,5668,1477809,48529,6299
QTzF-5VNEPU,"SCHOOL L",2022-02-07,Livestream,3H37M22S,13042,2314853,70994,3769
Ov6XyLDMyc8,"NEVER LIE pt . 2",2022-02-06,Livestream,1H56M28S,6988,1395245,39092,1307
rTcG4q4xA8Q,"NEVER LIE",2022-02-06,Livestream,2H16M39S,8199,2067238,66686,3960
gv4A7kOmZos,"FINNALY WEKKEND-FUN",2022-02-05,Livestream,2H16M44S,8204,2310217,79038,4316
nMHPnyzYRwQ,"THURSDAY",2022-02-04,Livestream,4H15M47S,15347,2159241,66466,2278
J9ACmJxjv-c,"FEBUARY pt.3",2022-02-02,Livestream,58M19S,3499,716318,20820,1569
wexZoNBgc4k,"FEBUARY pt.2",2022-02-02,Livestream,1H6M6S,3966,662876,17514,925
8HN0DPus4Tc,"FEBUARY",2022-02-02,Livestream,3H57S,NaN,1238837,39699,2043
kiYRiafDvOA,"BHM pt 3",2022-02-01,Livestream,2H23M11S,8591,2488926,60677,4506
ZEXlcnkwcVo,"BHM",2022-02-01,Livestream,3H6M19S,11179,1169259,31439,1847
8bggk6sf90I,"BHM pt 2",2022-02-01,Livestream,6M20S,380,505985,12682,1738
0-sQ9AesaSU,"L",2022-01-31,Livestream,3H22M25S,12145,3700638,73331,6213
yawcKGIl-tk,"4 million.......",2022-01-28,Livestream,5H14M40S,18880,1918775,81545,2023
OP-U82Ec24Y,"GOOD DAY",2022-01-27,Livestream,1H37M31S,5851,972430,24094,1006
FLXN1hSqBeE,"T =",2022-01-26,Livestream,4H46M17S,17177,1382378,39424,1258
Vl8ErrPLJzY,"HA",2022-01-25,Livestream,4H12M59S,15179,1587487,46552,1473
LxhhkJPBihs,"SECRET EARLY STREAM",2022-01-24,Livestream,5H19M41S,19181,1958425,55380,Disabled
Fya-zUQwAps,"YOOOO GUESS WHAT",2022-01-23,Livestream,2H36M46S,9406,1151177,41744,1583
GHYori9AlYs,"PRE BIRTHDAY STREAM🎉",2022-01-21,Livestream,2H53M54S,10434,956661,34811,3577
1QsR-iDubnI,"EARLY STREAM",2022-01-20,Livestream,6H50M50S,24650,1487646,40693,950
kQyfyIv4_eU,"WENDSDAY",2022-01-19,Livestream,1H34M27S,5667,657624,19589,1753
AvIFsUMaerw,"MLK DAY",2022-01-17,Livestream,5H42M50S,20570,1396951,39428,2098
1GHXAJl4qug,"PART 2 SREAM",2022-01-16,Livestream,3H20M50S,12050,3367416,49974,2115
bBnmpMfM93I,"PART 1 STREAM",2022-01-16,Livestream,2H4M24S,7464,617432,17572,749
WCVhx56h3VI,"20 FRIDAY",2022-01-15,Livestream,4H51M18S,17478,1075477,28837,1341
h1B8Rcq-xT4,"LATE NIGHT VIBES",2022-01-14,Livestream,4H6M7S,14767,1016347,29755,1866
lgL8bN2A-xs,"IM ALIVE",2022-01-12,Livestream,3H56M30S,14190,4054481,65126,3444
fTsa0sPHMUA,"WHO LIKES SCHOOL? (Fnaf Vr)",2022-01-11,Livestream,2H25M50S,8750,1634685,44541,1573
doTT8rZzTF8,"im sick bro L",2022-01-09,Livestream,4H8M6S,14886,1087215,31054,1266
3tnujMwTe3U,"FUN FRIDAY BACK",2022-01-08,Livestream,9H9M21S,32961,1941844,48869,2442
la_0rpYGNwA,"NOT GOING TO SLEEP",2022-01-07,Livestream,5H1M34S,18094,1135970,31611,1943
mqIMvvm0Nbk,"L MONDAY",2022-01-04,Livestream,5H7M43S,18463,1194167,32691,2702
3-3BfJnoHLU,"merry new years",2022-01-02,Livestream,6H34M47S,23687,1061609,29020,991
ZIPCptw_Otg,"EARLY STREAM!",2021-12-30,Livestream,4H23M46S,15826,3606332,128585,8196
nMrJHIP-x64,"DAILY STREAM",2021-12-29,Livestream,3H31M54S,12714,906774,23669,874
vepq-PL16a0,"pull up",2021-12-28,Livestream,5H46M1S,20761,1035612,28639,866
Sj19AwKoBFU,"sorry",2021-12-24,Livestream,3H41M32S,13292,1433921,39601,2046
